"(34, 34, 34, 34, 30, 7, 52, 6, 8)","(34, 34, 34, 30, 7, 52, 6, 8, 37)" , 30
"(34, 34, 34, 30, 7, 52, 6, 8, 37)","(34, 34, 30, 7, 52, 6, 8, 37, 15)" , 7
"(34, 34, 30, 7, 52, 6, 8, 37, 15)","(34, 30, 7, 52, 6, 8, 37, 15, 8)" , 52
"(41, 40, 37, 35, 34, 41, 44, 6, 34)","(40, 37, 35, 34, 41, 44, 6, 34, 50)" , 34
"(40, 37, 35, 34, 41, 44, 6, 34, 50)","(37, 35, 34, 41, 44, 6, 34, 50, 35)" , 41
"(37, 35, 34, 41, 44, 6, 34, 50, 35)","(35, 34, 41, 44, 6, 34, 50, 35, 15)" , 44
"(35, 34, 41, 44, 6, 34, 50, 35, 15)","(34, 41, 44, 6, 34, 50, 35, 15, 8)" , 6
"(34, 41, 44, 6, 34, 50, 35, 15, 8)","(41, 44, 6, 34, 50, 35, 15, 8, 37)" , 34
"(41, 44, 6, 34, 50, 35, 15, 8, 37)","(44, 6, 34, 50, 35, 15, 8, 37, 15)" , 50
"(44, 6, 34, 50, 35, 15, 8, 37, 15)","(6, 34, 50, 35, 15, 8, 37, 15, 8)" , 35
"(6, 34, 50, 35, 15, 8, 37, 15, 8)","(34, 50, 35, 15, 8, 37, 15, 8, 37)" , 15
"(34, 50, 35, 15, 8, 37, 15, 8, 37)","(50, 35, 15, 8, 37, 15, 8, 37, 34)" , 8
"(15, 8, 37, 15, 8, 37, 34, 34, 35)","(8, 37, 15, 8, 37, 34, 34, 35, 34)" , 8
"(8, 37, 15, 8, 37, 34, 34, 35, 34)","(37, 15, 8, 37, 34, 34, 35, 34, 34)" , 37
"(37, 15, 8, 37, 34, 34, 35, 34, 34)","(15, 8, 37, 34, 34, 35, 34, 34, 16)" , 34
"(15, 8, 37, 37, 34, 37, 34, 34, 37)","(8, 37, 37, 34, 37, 34, 34, 37, 34)" , 34
"(8, 37, 37, 34, 37, 34, 34, 37, 34)","(37, 37, 34, 37, 34, 34, 37, 34, 34)" , 37
"(37, 37, 34, 37, 34, 34, 37, 34, 34)","(37, 34, 37, 34, 34, 37, 34, 34, 34)" , 34
"(37, 34, 37, 34, 34, 37, 34, 34, 34)","(34, 37, 34, 34, 37, 34, 34, 34, 34)" , 34
"(34, 37, 34, 34, 37, 34, 34, 34, 34)","(37, 34, 34, 37, 34, 34, 34, 34, 34)" , 37
"(37, 34, 34, 37, 34, 34, 34, 34, 34)","(34, 34, 37, 34, 34, 34, 34, 34, 34)" , 34
"(34, 34, 37, 34, 34, 34, 34, 34, 34)","(34, 37, 34, 34, 34, 34, 34, 34, 16)" , 34
"(34, 37, 34, 34, 34, 34, 34, 34, 16)","(37, 34, 34, 34, 34, 34, 34, 16, 7)" , 34
"(34, 34, 34, 16, 7, 6, 30, 34, 34)","(34, 34, 16, 7, 6, 30, 34, 34, 7)" , 7
"(34, 34, 16, 7, 6, 30, 34, 34, 7)","(34, 16, 7, 6, 30, 34, 34, 7, 52)" , 6
"(34, 16, 7, 6, 30, 34, 34, 7, 52)","(16, 7, 6, 30, 34, 34, 7, 52, 6)" , 30
"(16, 7, 6, 30, 34, 34, 7, 52, 6)","(7, 6, 30, 34, 34, 7, 52, 6, 8)" , 34
"(7, 6, 30, 34, 34, 7, 52, 6, 8)","(6, 30, 34, 34, 7, 52, 6, 8, 37)" , 34
"(6, 30, 34, 34, 7, 52, 6, 8, 37)","(30, 34, 34, 7, 52, 6, 8, 37, 15)" , 7
"(30, 34, 34, 7, 52, 6, 8, 37, 15)","(34, 34, 7, 52, 6, 8, 37, 15, 8)" , 52
"(34, 34, 7, 52, 6, 8, 37, 15, 8)","(34, 7, 52, 6, 8, 37, 15, 8, 37)" , 6
"(37, 37, 34, 34, 34, 16, 30, 7, 6)","(37, 34, 34, 34, 16, 30, 7, 6, 50)" , 34
"(37, 34, 34, 34, 16, 30, 7, 6, 50)","(34, 34, 34, 16, 30, 7, 6, 50, 30)" , 16
"(34, 34, 34, 16, 30, 7, 6, 50, 30)","(34, 34, 16, 30, 7, 6, 50, 30, 7)" , 30
"(34, 34, 16, 30, 7, 6, 50, 30, 7)","(34, 16, 30, 7, 6, 50, 30, 7, 44)" , 7
"(34, 16, 30, 7, 6, 50, 30, 7, 44)","(16, 30, 7, 6, 50, 30, 7, 44, 6)" , 6
"(16, 30, 7, 6, 50, 30, 7, 44, 6)","(30, 7, 6, 50, 30, 7, 44, 6, 50)" , 50
"(30, 7, 6, 50, 30, 7, 44, 6, 50)","(7, 6, 50, 30, 7, 44, 6, 50, 37)" , 30
"(7, 6, 50, 30, 7, 44, 6, 50, 37)","(6, 50, 30, 7, 44, 6, 50, 37, 7)" , 7
"(50, 30, 7, 44, 6, 50, 37, 7, 5)","(30, 7, 44, 6, 50, 37, 7, 5, 0)" , 6
"(30, 7, 44, 6, 50, 37, 7, 5, 0)","(7, 44, 6, 50, 37, 7, 5, 0, 4)" , 50
"(7, 44, 6, 50, 37, 7, 5, 0, 4)","(44, 6, 50, 37, 7, 5, 0, 4, 8)" , 37
"(44, 6, 50, 37, 7, 5, 0, 4, 8)","(6, 50, 37, 7, 5, 0, 4, 8, 8)" , 7
"(6, 50, 37, 7, 5, 0, 4, 8, 8)","(50, 37, 7, 5, 0, 4, 8, 8, 40)" , 5
"(50, 37, 7, 5, 0, 4, 8, 8, 40)","(37, 7, 5, 0, 4, 8, 8, 40, 37)" , 0
"(30, 26, 7, 5, 0, 4, 44, 6, 7)","(26, 7, 5, 0, 4, 44, 6, 7, 5)" , 0
"(26, 7, 5, 0, 4, 44, 6, 7, 5)","(7, 5, 0, 4, 44, 6, 7, 5, 0)" , 4
"(16, 16, 7, 44, 6, 15, 8, 37, 15)","(16, 7, 44, 6, 15, 8, 37, 15, 8)" , 6
"(16, 7, 44, 6, 15, 8, 37, 15, 8)","(7, 44, 6, 15, 8, 37, 15, 8, 37)" , 15
"(7, 44, 6, 15, 8, 37, 15, 8, 37)","(44, 6, 15, 8, 37, 15, 8, 37, 34)" , 8
"(6, 15, 8, 37, 15, 8, 37, 34, 8)","(15, 8, 37, 15, 8, 37, 34, 8, 37)" , 15
"(15, 8, 37, 15, 8, 37, 34, 8, 37)","(8, 37, 15, 8, 37, 34, 8, 37, 34)" , 8
"(37, 15, 8, 37, 34, 8, 37, 34, 8)","(15, 8, 37, 34, 8, 37, 34, 8, 37)" , 34
"(37, 34, 8, 37, 34, 34, 34, 16, 16)","(34, 8, 37, 34, 34, 34, 16, 16, 7)" , 34
"(34, 8, 37, 34, 34, 34, 16, 16, 7)","(8, 37, 34, 34, 34, 16, 16, 7, 6)" , 34
"(8, 37, 34, 34, 34, 16, 16, 7, 6)","(37, 34, 34, 34, 16, 16, 7, 6, 30)" , 34
"(37, 34, 34, 34, 16, 16, 7, 6, 30)","(34, 34, 34, 16, 16, 7, 6, 30, 34)" , 16
"(34, 34, 34, 16, 16, 7, 6, 30, 34)","(34, 34, 16, 16, 7, 6, 30, 34, 7)" , 16
"(34, 34, 16, 16, 7, 6, 30, 34, 7)","(34, 16, 16, 7, 6, 30, 34, 7, 52)" , 7
"(34, 16, 16, 7, 6, 30, 34, 7, 52)","(16, 16, 7, 6, 30, 34, 7, 52, 6)" , 6
"(41, 44, 6, 37, 50, 35, 15, 34, 35)","(44, 6, 37, 50, 35, 15, 34, 35, 16)" , 50
"(44, 6, 37, 50, 35, 15, 34, 35, 16)","(6, 37, 50, 35, 15, 34, 35, 16, 34)" , 35
"(6, 37, 50, 35, 15, 34, 35, 16, 34)","(37, 50, 35, 15, 34, 35, 16, 34, 35)" , 15
"(37, 50, 35, 15, 34, 35, 16, 34, 35)","(50, 35, 15, 34, 35, 16, 34, 35, 7)" , 34
"(50, 35, 15, 34, 35, 16, 34, 35, 7)","(35, 15, 34, 35, 16, 34, 35, 7, 44)" , 35
"(35, 15, 34, 35, 16, 34, 35, 7, 44)","(15, 34, 35, 16, 34, 35, 7, 44, 6)" , 16
"(15, 34, 35, 16, 34, 35, 7, 44, 6)","(34, 35, 16, 34, 35, 7, 44, 6, 15)" , 34
"(34, 35, 16, 34, 35, 7, 44, 6, 15)","(35, 16, 34, 35, 7, 44, 6, 15, 8)" , 35
"(35, 16, 34, 35, 7, 44, 6, 15, 8)","(16, 34, 35, 7, 44, 6, 15, 8, 37)" , 7
"(16, 34, 35, 7, 44, 6, 15, 8, 37)","(34, 35, 7, 44, 6, 15, 8, 37, 34)" , 44
"(34, 35, 7, 44, 6, 15, 8, 37, 34)","(35, 7, 44, 6, 15, 8, 37, 34, 16)" , 6
"(6, 37, 7, 52, 6, 8, 37, 35, 37)","(37, 7, 52, 6, 8, 37, 35, 37, 30)" , 6
"(37, 7, 52, 6, 8, 37, 35, 37, 30)","(7, 52, 6, 8, 37, 35, 37, 30, 7)" , 8
"(7, 52, 6, 8, 37, 35, 37, 30, 7)","(52, 6, 8, 37, 35, 37, 30, 7, 5)" , 37
"(52, 6, 8, 37, 35, 37, 30, 7, 5)","(6, 8, 37, 35, 37, 30, 7, 5, 0)" , 35
"(6, 8, 37, 35, 37, 30, 7, 5, 0)","(8, 37, 35, 37, 30, 7, 5, 0, 4)" , 37
"(8, 37, 35, 37, 30, 7, 5, 0, 4)","(37, 35, 37, 30, 7, 5, 0, 4, 47)" , 30
"(37, 35, 37, 30, 7, 5, 0, 4, 47)","(35, 37, 30, 7, 5, 0, 4, 47, 48)" , 7
"(35, 37, 30, 7, 5, 0, 4, 47, 48)","(37, 30, 7, 5, 0, 4, 47, 48, 49)" , 5
"(8, 37, 8, 37, 35, 34, 34, 34, 34)","(37, 8, 37, 35, 34, 34, 34, 34, 34)" , 35
"(37, 8, 37, 35, 34, 34, 34, 34, 34)","(8, 37, 35, 34, 34, 34, 34, 34, 34)" , 34
"(37, 8, 37, 35, 34, 34, 34, 34, 34)","(8, 37, 35, 34, 34, 34, 34, 34, 16)" , 34
"(34, 34, 34, 34, 34, 34, 16, 7, 44)","(34, 34, 34, 34, 34, 16, 7, 44, 6)" , 34
"(34, 34, 34, 34, 34, 16, 7, 44, 6)","(34, 34, 34, 34, 16, 7, 44, 6, 8)" , 34
"(34, 34, 34, 34, 16, 7, 44, 6, 8)","(34, 34, 34, 16, 7, 44, 6, 8, 8)" , 16
"(8, 37, 37, 34, 37, 35, 34, 34, 37)","(37, 37, 34, 37, 35, 34, 34, 37, 35)" , 37
"(37, 37, 34, 37, 35, 34, 34, 37, 35)","(37, 34, 37, 35, 34, 34, 37, 35, 34)" , 35
"(37, 34, 37, 35, 34, 34, 37, 35, 34)","(34, 37, 35, 34, 34, 37, 35, 34, 34)" , 34
"(34, 37, 35, 34, 34, 37, 35, 34, 34)","(37, 35, 34, 34, 37, 35, 34, 34, 37)" , 34
"(37, 35, 34, 34, 37, 35, 34, 34, 37)","(35, 34, 34, 37, 35, 34, 34, 37, 34)" , 37
"(35, 34, 34, 37, 35, 34, 34, 37, 34)","(34, 34, 37, 35, 34, 34, 37, 34, 37)" , 35
"(34, 34, 37, 35, 34, 34, 37, 34, 37)","(34, 37, 35, 34, 34, 37, 34, 37, 34)" , 34
"(34, 37, 35, 34, 34, 37, 34, 37, 34)","(37, 35, 34, 34, 37, 34, 37, 34, 37)" , 34
"(37, 35, 34, 34, 37, 34, 37, 34, 37)","(35, 34, 34, 37, 34, 37, 34, 37, 34)" , 37
"(35, 34, 34, 37, 34, 37, 34, 37, 34)","(34, 34, 37, 34, 37, 34, 37, 34, 37)" , 34
"(34, 34, 37, 34, 37, 34, 37, 34, 37)","(34, 37, 34, 37, 34, 37, 34, 37, 34)" , 37
"(52, 6, 34, 8, 37, 15, 8, 37, 37)","(6, 34, 8, 37, 15, 8, 37, 37, 34)" , 37
"(6, 34, 8, 37, 15, 8, 37, 37, 34)","(34, 8, 37, 15, 8, 37, 37, 34, 34)" , 15
"(34, 8, 37, 15, 8, 37, 37, 34, 34)","(8, 37, 15, 8, 37, 37, 34, 34, 16)" , 8
"(7, 44, 6, 8, 8, 15, 8, 37, 8)","(44, 6, 8, 8, 15, 8, 37, 8, 37)" , 8
"(44, 6, 8, 8, 15, 8, 37, 8, 37)","(6, 8, 8, 15, 8, 37, 8, 37, 34)" , 15
"(6, 8, 8, 15, 8, 37, 8, 37, 34)","(8, 8, 15, 8, 37, 8, 37, 34, 37)" , 8
"(8, 8, 15, 8, 37, 8, 37, 34, 37)","(8, 15, 8, 37, 8, 37, 34, 37, 34)" , 37
"(37, 8, 37, 34, 37, 34, 37, 34, 34)","(8, 37, 34, 37, 34, 37, 34, 34, 34)" , 37
"(41, 44, 6, 37, 50, 35, 8, 8, 15)","(44, 6, 37, 50, 35, 8, 8, 15, 8)" , 50
"(44, 6, 37, 50, 35, 8, 8, 15, 8)","(6, 37, 50, 35, 8, 8, 15, 8, 37)" , 35
"(6, 37, 50, 35, 8, 8, 15, 8, 37)","(37, 50, 35, 8, 8, 15, 8, 37, 37)" , 8
"(37, 50, 35, 8, 8, 15, 8, 37, 37)","(50, 35, 8, 8, 15, 8, 37, 37, 34)" , 8
"(50, 35, 8, 8, 15, 8, 37, 37, 34)","(35, 8, 8, 15, 8, 37, 37, 34, 15)" , 15
"(35, 8, 8, 15, 8, 37, 37, 34, 15)","(8, 8, 15, 8, 37, 37, 34, 15, 8)" , 8
"(35, 34, 34, 34, 34, 34, 34, 34, 7)","(34, 34, 34, 34, 34, 34, 34, 7, 5)" , 34
"(34, 34, 34, 34, 34, 34, 34, 7, 5)","(34, 34, 34, 34, 34, 34, 7, 5, 0)" , 34
"(44, 6, 37, 50, 35, 34, 35, 34, 34)","(6, 37, 50, 35, 34, 35, 34, 34, 34)" , 35
"(6, 37, 50, 35, 34, 35, 34, 34, 34)","(37, 50, 35, 34, 35, 34, 34, 34, 35)" , 34
"(37, 50, 35, 34, 35, 34, 34, 34, 35)","(50, 35, 34, 35, 34, 34, 34, 35, 34)" , 35
"(50, 35, 34, 35, 34, 34, 34, 35, 34)","(35, 34, 35, 34, 34, 34, 35, 34, 34)" , 34
"(35, 34, 35, 34, 34, 34, 35, 34, 34)","(34, 35, 34, 34, 34, 35, 34, 34, 34)" , 34
"(34, 35, 34, 34, 34, 35, 34, 34, 7)","(35, 34, 34, 34, 35, 34, 34, 7, 44)" , 34
"(35, 34, 34, 34, 35, 34, 34, 7, 44)","(34, 34, 34, 35, 34, 34, 7, 44, 6)" , 35
"(34, 34, 34, 35, 34, 34, 7, 44, 6)","(34, 34, 35, 34, 34, 7, 44, 6, 15)" , 34
"(34, 34, 35, 34, 34, 7, 44, 6, 15)","(34, 35, 34, 34, 7, 44, 6, 15, 8)" , 34
"(34, 35, 34, 34, 7, 44, 6, 15, 8)","(35, 34, 34, 7, 44, 6, 15, 8, 37)" , 7
"(35, 34, 34, 7, 44, 6, 15, 8, 37)","(34, 34, 7, 44, 6, 15, 8, 37, 8)" , 44
"(34, 34, 7, 44, 6, 15, 8, 37, 8)","(34, 7, 44, 6, 15, 8, 37, 8, 37)" , 6
"(34, 7, 44, 6, 15, 8, 37, 8, 37)","(7, 44, 6, 15, 8, 37, 8, 37, 34)" , 15
"(37, 15, 8, 37, 37, 34, 34, 16, 34)","(15, 8, 37, 37, 34, 34, 16, 34, 30)" , 37
"(15, 8, 37, 37, 34, 34, 16, 34, 30)","(8, 37, 37, 34, 34, 16, 34, 30, 7)" , 34
"(8, 37, 37, 34, 34, 16, 34, 30, 7)","(37, 37, 34, 34, 16, 34, 30, 7, 5)" , 34
"(37, 37, 34, 34, 16, 34, 30, 7, 5)","(37, 34, 34, 16, 34, 30, 7, 5, 0)" , 16
"(37, 34, 34, 16, 34, 30, 7, 5, 0)","(34, 34, 16, 34, 30, 7, 5, 0, 4)" , 34
"(37, 34, 34, 16, 34, 30, 7, 5, 0)","(34, 34, 16, 34, 30, 7, 5, 0, 3)" , 34
"(34, 34, 16, 34, 30, 7, 5, 0, 4)","(34, 16, 34, 30, 7, 5, 0, 4, 8)" , 30
"(8, 8, 15, 8, 37, 34, 37, 34, 34)","(8, 15, 8, 37, 34, 37, 34, 34, 37)" , 37
"(8, 15, 8, 37, 34, 37, 34, 34, 37)","(15, 8, 37, 34, 37, 34, 34, 37, 34)" , 34
"(15, 8, 37, 34, 37, 34, 34, 37, 34)","(8, 37, 34, 37, 34, 34, 37, 34, 37)" , 37
"(15, 8, 37, 34, 37, 34, 34, 37, 34)","(8, 37, 34, 37, 34, 34, 37, 34, 34)" , 37
"(8, 37, 34, 37, 34, 34, 37, 34, 37)","(37, 34, 37, 34, 34, 37, 34, 37, 34)" , 34
"(37, 34, 37, 34, 34, 37, 34, 37, 34)","(34, 37, 34, 34, 37, 34, 37, 34, 34)" , 34
"(34, 37, 34, 34, 37, 34, 37, 34, 34)","(37, 34, 34, 37, 34, 37, 34, 34, 34)" , 37
"(37, 34, 34, 37, 34, 37, 34, 34, 34)","(34, 34, 37, 34, 37, 34, 34, 34, 16)" , 34
"(34, 34, 37, 34, 37, 34, 34, 34, 16)","(34, 37, 34, 37, 34, 34, 34, 16, 7)" , 37
"(52, 6, 8, 37, 15, 8, 37, 34, 24)","(6, 8, 37, 15, 8, 37, 34, 24, 34)" , 15
"(6, 8, 37, 15, 8, 37, 34, 24, 34)","(8, 37, 15, 8, 37, 34, 24, 34, 37)" , 8
"(8, 37, 15, 8, 37, 34, 24, 34, 37)","(37, 15, 8, 37, 34, 24, 34, 37, 34)" , 37
"(37, 15, 8, 37, 34, 24, 34, 37, 34)","(15, 8, 37, 34, 24, 34, 37, 34, 25)" , 34
"(37, 15, 8, 37, 34, 24, 34, 37, 34)","(15, 8, 37, 34, 24, 34, 37, 34, 34)" , 34
"(15, 8, 37, 34, 24, 34, 37, 34, 25)","(8, 37, 34, 24, 34, 37, 34, 25, 37)" , 24
"(8, 37, 34, 24, 34, 37, 34, 25, 37)","(37, 34, 24, 34, 37, 34, 25, 37, 34)" , 34
"(37, 34, 24, 34, 37, 34, 25, 37, 34)","(34, 24, 34, 37, 34, 25, 37, 34, 26)" , 37
"(34, 24, 34, 37, 34, 25, 37, 34, 26)","(24, 34, 37, 34, 25, 37, 34, 26, 16)" , 34
"(24, 34, 37, 34, 25, 37, 34, 26, 16)","(34, 37, 34, 25, 37, 34, 26, 16, 30)" , 25
"(34, 37, 34, 25, 37, 34, 26, 16, 30)","(37, 34, 25, 37, 34, 26, 16, 30, 7)" , 37
"(37, 7, 6, 30, 7, 5, 0, 4, 8)","(7, 6, 30, 7, 5, 0, 4, 8, 37)" , 7
"(6, 30, 7, 5, 0, 4, 8, 37, 8)","(30, 7, 5, 0, 4, 8, 37, 8, 37)" , 0
"(4, 8, 37, 8, 37, 8, 37, 34, 8)","(8, 37, 8, 37, 8, 37, 34, 8, 37)" , 37
"(8, 37, 8, 37, 34, 8, 37, 34, 47)","(37, 8, 37, 34, 8, 37, 34, 47, 48)" , 34
"(37, 8, 37, 34, 8, 37, 34, 47, 48)","(8, 37, 34, 8, 37, 34, 47, 48, 49)" , 8
"(8, 37, 34, 8, 37, 34, 47, 48, 49)","(37, 34, 8, 37, 34, 47, 48, 49, 47)" , 37
"(37, 34, 8, 37, 34, 47, 48, 49, 47)","(34, 8, 37, 34, 47, 48, 49, 47, 48)" , 34
"(34, 8, 37, 34, 47, 48, 49, 47, 48)","(8, 37, 34, 47, 48, 49, 47, 48, 49)" , 47
"(37, 34, 47, 48, 49, 47, 48, 49, 6)","(34, 47, 48, 49, 47, 48, 49, 6, 30)" , 49
"(34, 47, 48, 49, 47, 48, 49, 6, 30)","(47, 48, 49, 47, 48, 49, 6, 30, 7)" , 47
"(47, 48, 49, 47, 48, 49, 6, 30, 7)","(48, 49, 47, 48, 49, 6, 30, 7, 6)" , 48
"(48, 49, 47, 48, 49, 6, 30, 7, 6)","(49, 47, 48, 49, 6, 30, 7, 6, 30)" , 49
"(49, 47, 48, 49, 6, 30, 7, 6, 30)","(47, 48, 49, 6, 30, 7, 6, 30, 7)" , 6
"(47, 48, 49, 6, 30, 7, 6, 30, 7)","(48, 49, 6, 30, 7, 6, 30, 7, 5)" , 30
"(48, 49, 6, 30, 7, 6, 30, 7, 5)","(49, 6, 30, 7, 6, 30, 7, 5, 0)" , 7
"(49, 6, 30, 7, 6, 30, 7, 5, 0)","(6, 30, 7, 6, 30, 7, 5, 0, 4)" , 6
"(8, 37, 8, 37, 35, 34, 16, 16, 13)","(37, 8, 37, 35, 34, 16, 16, 13, 34)" , 35
"(37, 8, 37, 35, 34, 16, 16, 13, 34)","(8, 37, 35, 34, 16, 16, 13, 34, 34)" , 34
"(8, 37, 35, 34, 16, 16, 13, 34, 34)","(37, 35, 34, 16, 16, 13, 34, 34, 14)" , 16
"(37, 35, 34, 16, 16, 13, 34, 34, 14)","(35, 34, 16, 16, 13, 34, 34, 14, 7)" , 16
"(35, 34, 16, 16, 13, 34, 34, 14, 7)","(34, 16, 16, 13, 34, 34, 14, 7, 44)" , 13
"(34, 16, 16, 13, 34, 34, 14, 7, 44)","(16, 16, 13, 34, 34, 14, 7, 44, 6)" , 34
"(16, 16, 13, 34, 34, 14, 7, 44, 6)","(16, 13, 34, 34, 14, 7, 44, 6, 8)" , 34
"(16, 13, 34, 34, 14, 7, 44, 6, 8)","(13, 34, 34, 14, 7, 44, 6, 8, 8)" , 14
"(13, 34, 34, 14, 7, 44, 6, 8, 8)","(34, 34, 14, 7, 44, 6, 8, 8, 15)" , 7
"(34, 34, 14, 7, 44, 6, 8, 8, 15)","(34, 14, 7, 44, 6, 8, 8, 15, 8)" , 44
"(34, 14, 7, 44, 6, 8, 8, 15, 8)","(14, 7, 44, 6, 8, 8, 15, 8, 37)" , 6
"(7, 44, 6, 15, 8, 37, 8, 8, 37)","(44, 6, 15, 8, 37, 8, 8, 37, 34)" , 8
"(44, 6, 15, 8, 37, 8, 8, 37, 34)","(6, 15, 8, 37, 8, 8, 37, 34, 37)" , 37
"(6, 15, 8, 37, 8, 8, 37, 34, 37)","(15, 8, 37, 8, 8, 37, 34, 37, 34)" , 8
"(15, 8, 37, 8, 8, 37, 34, 37, 34)","(8, 37, 8, 8, 37, 34, 37, 34, 34)" , 8
"(8, 37, 8, 8, 37, 34, 37, 34, 34)","(37, 8, 8, 37, 34, 37, 34, 34, 34)" , 37
"(37, 8, 8, 37, 34, 37, 34, 34, 34)","(8, 8, 37, 34, 37, 34, 34, 34, 34)" , 34
"(37, 8, 8, 37, 34, 37, 34, 34, 34)","(8, 8, 37, 34, 37, 34, 34, 34, 16)" , 34
"(8, 8, 37, 34, 37, 34, 34, 34, 34)","(8, 37, 34, 37, 34, 34, 34, 34, 16)" , 37
"(8, 37, 37, 34, 34, 34, 34, 34, 16)","(37, 37, 34, 34, 34, 34, 34, 16, 30)" , 34
"(37, 37, 34, 34, 34, 34, 34, 16, 30)","(37, 34, 34, 34, 34, 34, 16, 30, 7)" , 34
"(49, 47, 48, 49, 8, 37, 8, 37, 34)","(47, 48, 49, 8, 37, 8, 37, 34, 8)" , 8
"(47, 48, 49, 8, 37, 8, 37, 34, 8)","(48, 49, 8, 37, 8, 37, 34, 8, 37)" , 37
"(48, 49, 8, 37, 8, 37, 34, 8, 37)","(49, 8, 37, 8, 37, 34, 8, 37, 34)" , 8
"(49, 8, 37, 8, 37, 34, 8, 37, 34)","(8, 37, 8, 37, 34, 8, 37, 34, 8)" , 37
"(8, 37, 34, 8, 37, 34, 8, 37, 6)","(37, 34, 8, 37, 34, 8, 37, 6, 30)" , 37
"(37, 34, 8, 37, 34, 8, 37, 6, 30)","(34, 8, 37, 34, 8, 37, 6, 30, 7)" , 34
"(34, 8, 37, 34, 8, 37, 6, 30, 7)","(8, 37, 34, 8, 37, 6, 30, 7, 6)" , 8
"(6, 15, 8, 37, 8, 37, 34, 8, 8)","(15, 8, 37, 8, 37, 34, 8, 8, 37)" , 8
"(15, 8, 37, 8, 37, 34, 8, 8, 37)","(8, 37, 8, 37, 34, 8, 8, 37, 34)" , 37
"(8, 37, 8, 37, 34, 8, 8, 37, 34)","(37, 8, 37, 34, 8, 8, 37, 34, 34)" , 34
"(37, 8, 37, 34, 8, 8, 37, 34, 34)","(8, 37, 34, 8, 8, 37, 34, 34, 37)" , 8
"(8, 37, 34, 8, 8, 37, 34, 34, 37)","(37, 34, 8, 8, 37, 34, 34, 37, 34)" , 8
"(37, 34, 8, 8, 37, 34, 34, 37, 34)","(34, 8, 8, 37, 34, 34, 37, 34, 34)" , 37
"(34, 8, 8, 37, 34, 34, 37, 34, 34)","(8, 8, 37, 34, 34, 37, 34, 34, 8)" , 34
"(8, 8, 37, 34, 34, 37, 34, 34, 8)","(8, 37, 34, 34, 37, 34, 34, 8, 37)" , 34
"(8, 37, 34, 34, 37, 34, 34, 8, 37)","(37, 34, 34, 37, 34, 34, 8, 37, 35)" , 37
"(37, 34, 34, 37, 34, 34, 8, 37, 35)","(34, 34, 37, 34, 34, 8, 37, 35, 37)" , 34
"(37, 34, 34, 37, 34, 34, 8, 37, 35)","(34, 34, 37, 34, 34, 8, 37, 35, 34)" , 34
"(34, 34, 37, 34, 34, 8, 37, 35, 37)","(34, 37, 34, 34, 8, 37, 35, 37, 34)" , 34
"(34, 37, 34, 34, 8, 37, 35, 37, 34)","(37, 34, 34, 8, 37, 35, 37, 34, 34)" , 8
"(37, 34, 34, 8, 37, 35, 37, 34, 34)","(34, 34, 8, 37, 35, 37, 34, 34, 37)" , 37
"(34, 34, 8, 37, 35, 37, 34, 34, 37)","(34, 8, 37, 35, 37, 34, 34, 37, 34)" , 35
"(34, 8, 37, 35, 37, 34, 34, 37, 34)","(8, 37, 35, 37, 34, 34, 37, 34, 34)" , 37
"(8, 37, 35, 37, 34, 34, 37, 34, 34)","(37, 35, 37, 34, 34, 37, 34, 34, 8)" , 34
"(37, 35, 37, 34, 34, 37, 34, 34, 8)","(35, 37, 34, 34, 37, 34, 34, 8, 37)" , 34
"(35, 37, 34, 34, 37, 34, 34, 8, 37)","(37, 34, 34, 37, 34, 34, 8, 37, 35)" , 37
"(34, 34, 37, 34, 34, 8, 37, 35, 34)","(34, 37, 34, 34, 8, 37, 35, 34, 34)" , 34
"(34, 37, 34, 34, 8, 37, 35, 34, 34)","(37, 34, 34, 8, 37, 35, 34, 34, 16)" , 8
"(37, 34, 34, 8, 37, 35, 34, 34, 16)","(34, 34, 8, 37, 35, 34, 34, 16, 7)" , 37
"(34, 34, 8, 37, 35, 34, 34, 16, 7)","(34, 8, 37, 35, 34, 34, 16, 7, 6)" , 35
"(34, 8, 37, 35, 34, 34, 16, 7, 6)","(8, 37, 35, 34, 34, 16, 7, 6, 30)" , 34
"(8, 37, 35, 34, 34, 16, 7, 6, 30)","(37, 35, 34, 34, 16, 7, 6, 30, 34)" , 34
"(37, 35, 34, 34, 16, 7, 6, 30, 34)","(35, 34, 34, 16, 7, 6, 30, 34, 7)" , 16
"(35, 34, 34, 16, 7, 6, 30, 34, 7)","(34, 34, 16, 7, 6, 30, 34, 7, 52)" , 7
"(15, 8, 37, 8, 37, 34, 34, 37, 34)","(8, 37, 8, 37, 34, 34, 37, 34, 16)" , 37
"(8, 37, 8, 37, 34, 34, 37, 34, 16)","(37, 8, 37, 34, 34, 37, 34, 16, 30)" , 34
"(37, 8, 37, 34, 34, 37, 34, 16, 30)","(8, 37, 34, 34, 37, 34, 16, 30, 7)" , 34
"(8, 37, 34, 34, 37, 34, 16, 30, 7)","(37, 34, 34, 37, 34, 16, 30, 7, 5)" , 37
"(37, 34, 34, 37, 34, 16, 30, 7, 5)","(34, 34, 37, 34, 16, 30, 7, 5, 0)" , 34
"(34, 34, 37, 34, 16, 30, 7, 5, 0)","(34, 37, 34, 16, 30, 7, 5, 0, 4)" , 16
